"","BBL","tot_A","lng","lat"
"4117","1012140064",1,-73.976217057172,40.786016097381
"4118","1012150033",3,-73.9728950184453,40.7855103267312
"4119","1012150061",1,-73.975678729176,40.786748833355
"4120","1012150063",1,-73.975714859025,40.786699435471
"4121","1012150064",1,-73.97575098882,40.786650037575
"4122","1012160027",3,-73.972554177839,40.78597593869
"4123","1012160033",2,-73.972410855915,40.7861689518985
"4124","1012167501",1,-73.975122320852,40.787514499858
"4125","1012170035",2,-73.9719357134525,40.786822087561
"4126","1012170064",1,-73.974894696743,40.787824607234
"4127","1012180036",1,-73.971334096733,40.787645364564
"4128","1012197501",0,-73.970936622672,40.788191470186
"4129","1012210001",2,-73.9728840632225,40.790225807174
"4130","1012237501",1,-73.972047399054,40.791726985258
"4131","1012240001",2,-73.9715884751907,40.7923572502807
"4132","1012240029",1,-73.9687485960735,40.7911867911615
"4133","1012240058",1,-73.970689163854,40.792475963413
"4134","1012260029",2,-73.96770961573,40.792620635885
"4135","1012260037",0,-73.968041663012,40.793057144077
"4136","1012267502",1,-73.970706739981,40.793565633714
"4137","1012270021",1,-73.979150092572,40.783494240161
"4138","1012270029",1,-73.978554358542,40.783244357926
"4139","1012270033",1,-73.978016209865,40.783581860711
"4140","1012270034",0,-73.977980084339,40.783628514582
"4141","1012270035",1,-73.97794395785,40.783677913193
"4142","1012270036",1,-73.977911443232,40.783724567735
"4143","1012270054",1,-73.979677063748,40.784260120614
"4144","1012280027",1,-73.978243563535,40.784007340669
"4145","1012280030",2,-73.97769468287,40.784020959099
"4146","1012280031",1,-73.977658555954,40.784070357619
"4147","1012280032",1,-73.977622428985,40.784119756127
"4148","1012280033",1,-73.977586301962,40.784169154624
"4149","1012280034",1,-73.977550174885,40.784218553109
"4150","1012280036",0,-73.97747792057,40.784317350045
"4151","1012287501",1,-73.979160478858,40.784916023812
"4152","1012290008",1,-73.978903971104,40.785297497519
"4153","1012290029",1,-73.977268381274,40.784605507747
"4154","1012290033",1,-73.977127481815,40.784803101929
"4155","1012290034",1,-73.977091354051,40.784852500266
"4156","1012290035",0,-73.977055226234,40.784901898592
"4157","1012297502",1,-73.978759474489,40.785462156004
"4158","1012297503",1,-73.977235864784,40.784654906846
"4159","1012300008",1,-73.978325940873,40.786076899431
"4160","1012300029",0,-73.976809556989,40.78523396425
"4161","1012300030",1,-73.976780651907,40.785280619194
"4162","1012300032",1,-73.976715621346,40.785368438093
"4163","1012300043",1,-73.978120027156,40.786315653789
"4164","1012300133",1,-73.976553043218,40.785590729926
"4165","1012307501",1,-73.9783873687,40.785958886677
"4166","1012310029",0,-73.976379625738,40.785826743055
"4167","1012310031",1,-73.976300141742,40.785936516755
"4168","1012310033",1,-73.976217045361,40.786049034402
"4169","1012310047",1,-73.977794879176,40.786746517399
"4170","1012310055",1,-73.977769578331,40.7868137589045
"4171","1012320031",1,-73.975852138569,40.786548503077
"4172","1012320033",1,-73.975787104533,40.78663906619
"4173","1012320034",1,-73.975722071324,40.786726884514
"4174","1012320036",1,-73.975657037943,40.786814702801
"4175","1012330011",2,-73.9771022734983,40.7880876495647
"4176","1012330016",3,-73.9765288746712,40.787562142395
"4177","1012330029",0,-73.975317413425,40.787281238078
"4178","1012350031",1,-73.974381617318,40.788560087274
"4179","1012350032",2,-73.974341872062,40.788614973424
"4180","1012350034",1,-73.974262381351,40.788724745684
"4181","1012350042",1,-73.975609148834,40.789381035232
"4182","1012357501",1,-73.975638040396,40.789378296615
"4183","1012360032",1,-73.973951642805,40.789152856795
"4184","1012360033",0,-73.973868539491,40.789262627957
"4185","1012360036",1,-73.973738459415,40.789446496601
"4186","1012360044",2,-73.9751141447195,40.790056137747
"4187","1012370029",1,-73.973406035022,40.789902048754
"4188","1012370033",0,-73.973351835577,40.789974772086
"4189","1012377501",1,-73.974864817632,40.79043485906
"4190","1012380010",1,-73.974507099332,40.790934324827
"4191","1012380046",2,-73.9742722483885,40.791216981753
"4192","1012387501",1,-73.974433040632,40.7909988099885
"4193","1012387503",1,-73.973088060463,40.790335645307
"4194","1012390023",1,-73.974026540769,40.791551786007
"4195","1012390030",1,-73.972585795098,40.791024458922
"4196","1012390032",0,-73.972491846104,40.791150694982
"4197","1012390034",1,-73.972401508174,40.791276931832
"4198","1012390036",1,-73.972311171047,40.791400423858
"4199","1012390044",0,-73.972834691108,40.791735408483
"4200","1012390052",1,-73.973954260279,40.791683517657
"4201","1012400010",1,-73.973553172118,40.792229631304
"4202","1012400024",1,-73.97343755547,40.792353118379
"4203","1012400036",1,-73.9719474102757,40.79189713538
"4204","1012407502",1,-73.973376125033,40.792440936161
"4205","1012410023",1,-73.972975025293,40.792992537247
"4206","1012410046",2,-73.972297817916,40.793110399125
"4207","1012420029",0,-73.97128853059,40.792799995389
"4208","1012420031",1,-73.971158440003,40.792975626797
"4209","1012420033",0,-73.971118688237,40.793033256558
"4210","1012420036",1,-73.970898253148,40.793335123411
"4211","1012420040",1,-73.972418531085,40.793763679678
"4212","1012420041",1,-73.972378781085,40.793818565121
"4213","1012420042",1,-73.97233903102,40.79387345055
"4214","1012420055",1,-73.972534153226,40.793637448896
"4215","1012430013",1,-73.972060765998,40.794287840405
"4216","1012430029",2,-73.970921668536,40.7934709943995
"4217","1012430030",0,-73.970750090651,40.793538197266
"4218","1012430035",1,-73.970536878988,40.793831831
"4219","1012430036",0,-73.970493514604,40.793889459613
"4220","1012430037",1,-73.970673971462,40.794163980835
"4221","1012570001",2,-73.982186187938,40.752690346602
"4222","1012570002",29,-73.9824294658232,40.7540133600608
"4223","1012580009",4,-73.9833487142195,40.755017391914
"4224","1012580021",2,-73.981599370417,40.753782670905
"4225","1012580034",1,-73.981552453793,40.753763450051
"4226","1012590001",3,-73.9829259518353,40.755604478538
"4227","1012590014",1,-73.981367924519,40.75536910476
"4228","1012590019",1,-73.981232698176,40.7549107076815
"4229","1012590029",1,-73.981010859725,40.75441661458
"4230","1012590054",1,-73.981086420422,40.755248289281
"4231","1012590117",0,-73.981656870146,40.754688450892
"4232","1012597502",1,-73.980144572688,40.754507045031
"4233","1012600001",1,-73.981938150269,40.755627203336
"4234","1012600007",0,-73.981754088561,40.755547576189
"4235","1012600014",1,-73.981429273189,40.755413030859
"4236","1012600016",1,-73.98124521191,40.755336147653
"4237","1012600020",1,-73.981014234331,40.755237298321
"4238","1012600024",1,-73.98059005695,40.755458180256
"4239","1012600028",0,-73.980739948752,40.755121972704
"4240","1012600042",2,-73.979974601043,40.75559668512
"4241","1012600056",0,-73.980869643027,40.755975614646
"4242","1012600065",1,-73.981338822606,40.756173314588
"4243","1012600066",1,-73.981385740102,40.756195280284
"4244","1012607501",1,-73.980490692207,40.755816354791
"4245","1012607502",0,-73.981573412682,40.756274908598
"4246","1012607503",1,-73.97987736481,40.754872051544
"4247","1012610016",0,-73.980977909179,40.756041506872
"4248","1012610019",1,-73.980746929543,40.755942657008
"4249","1012610021",1,-73.980515949789,40.755846551438
"4250","1012610025",1,-73.980469032828,40.755824585385
"4251","1012610026",1,-73.98042572458,40.755805364689
"4252","1012610027",0,-73.98033188918,40.75576692201
"4253","1012610029",1,-73.980241663376,40.755728479876
"4254","1012610030",0,-73.980100910639,40.755670815603
"4255","1012610042",1,-73.979656757222,40.756280074341
"4256","1012610050",0,-73.979938263923,40.756398148557
"4257","1012610051",1,-73.979985181942,40.756417370066
"4258","1012610052",1,-73.980032099163,40.756439336315
"4259","1012610054",0,-73.98017285347,40.756497000669
"4260","1012610056",1,-73.980313607207,40.756557409609
"4261","1012610061",1,-73.980598725793,40.756675482821
"4262","1012610112",1,-73.98120889028,40.756137611511
"4263","1012610160",1,-73.980551807414,40.756656261564
"4264","1012617501",1,-73.982526135203,40.75699692934
"4265","1012617502",1,-73.979703675076,40.756299295965
"4266","1012620018",0,-73.980425483293,40.756623302973
"4267","1012620020",1,-73.98033525627,40.756584860915
"4268","1012620027",1,-73.979826377019,40.756370681348
"4269","1012620048",0,-73.979479659974,40.75702661736
"4270","1012620052",1,-73.979620415047,40.757084282389
"4271","1012620075",1,-73.981890615748,40.757866919468
"4272","1012620076",1,-73.981995334485,40.757718718954
"4273","1012620077",1,-73.982031443824,40.75766931895
"4274","1012627501",1,-73.982175880644,40.757471718817
"4275","1012627502",1,-73.980468673318,40.757041885781
"4276","1012630001",1,-73.981717288956,40.758105686021
"4277","1012630013",1,-73.979966882402,40.757251773711
"4278","1012630022",1,-73.979551835916,40.757076035912
"4279","1012630034",0,-73.97918370977,40.756919518444
"4280","1012630038",1,-73.978284885382,40.757059334603
"4281","1012630045",1,-73.978703447241,40.757517787837
"4282","1012630054",1,-73.979703173011,40.757940661918
"4283","1012630057",1,-73.979858366996,40.758003818721
"4284","1012630061",0,-73.980089352483,40.758102670356
"4285","1012630065",1,-73.980280638523,40.758182301396
"4286","1012630066",1,-73.980320339473,40.758198776766
"4287","1012630067",2,-73.980396131806,40.758231726846
"4288","1012630166",0,-73.980356430819,40.758215251503
"4289","1012637501",1,-73.978941647625,40.757619387884
"4290","1012640005",3,-73.9798883775833,40.7582545088223
"4291","1012657501",16,-73.9789304357111,40.7588332132714
"4292","1012660001",15,-73.978964502313,40.7595590720745
"4293","1012670001",3,-73.979716722068,40.760850108553
"4294","1012670022",2,-73.977901373434,40.759757359457
"4295","1012670030",1,-73.977031595597,40.759290579691
"4296","1012677502",1,-73.97746830461,40.759474565101
"4297","1012680001",1,-73.978308981387,40.760641249471
"4298","1012687501",5,-73.9779472814824,40.7606488658536
"4299","1012687502",1,-73.976421114653,40.760542065811
"4300","1012687503",2,-73.977431663891,40.761073379736
"4301","1012690006",0,-73.978204044229,40.761415251439
"4302","1012690020",4,-73.977200664943,40.760995108468
"4303","1012700001",1,-73.977330319535,40.761865222515
"4304","1012700020",1,-73.975922412434,40.762076282142
"4305","1012700026",1,-73.976128430662,40.761359943296
"4306","1012700034",4,-73.975854128265,40.761244606063
"4307","1012700038",1,-73.975337749053,40.761727573705
"4308","1012700049",1,-73.975828571774,40.762035091044
"4309","1012700061",1,-73.976532383932,40.762331670994
"4310","1012700063",0,-73.976626225448,40.762372861516
"4311","1012700064",1,-73.976766988422,40.762433274774
"4312","1012700071",3,-73.978340789128,40.76272452693
"4313","1012700160",1,-73.976485462731,40.762312448084
"4314","1012707501",0,-73.97629777918,40.762232811492
"4315","1012710007",1,-73.976868043238,40.762493679864
"4316","1012710012",1,-73.976637047264,40.762394821783
"4317","1012710015",2,-73.976362739705,40.762279485776
"4318","1012710019",1,-73.976131744242,40.762183371435
"4319","1012710049",1,-73.97527604981,40.762619606804
"4320","1012710050",1,-73.975322969856,40.762641574966
"4321","1012710053",1,-73.975463733228,40.762699245064
"4322","1012710059",1,-73.975795790921,40.762836553474
"4323","1012710063",1,-73.975983475577,40.762916190882
"4324","1012710064",1,-73.976077318569,40.762954637093
"4325","1012710066",1,-73.976171160684,40.762995827984
"4326","1012710068",1,-73.976311925545,40.76305349704
"4327","1012710069",2,-73.976358847219,40.76307272002
"4328","1012710071",1,-73.97700519778,40.762551347344
"4329","1012710106",0,-73.976961886145,40.762532125352
"4330","1012710154",1,-73.975557575612,40.7627376917
"4331","1012710167",2,-73.976265003897,40.76303427404
"4332","1012720001",2,-73.9767141889955,40.7637342758395
"4333","1012720020",0,-73.975488991143,40.762729442799
"4334","1012720022",1,-73.975442069963,40.762710219463
"4335","1012720026",1,-73.975257995379,40.762633326703
"4336","1012720056",1,-73.975116911159,40.763432020739
"4337","1012720063",2,-73.975674712274,40.7632358896835
"4338","1012720066",1,-73.975589735231,40.763632489596
"4339","1012727503",1,-73.974221966738,40.762627609153
"4340","1012730001",1,-73.975741322671,40.763712119711
"4341","1012730014",1,-73.975232402561,40.763500664665
"4342","1012730022",2,-73.97463325396,40.763248016082
"4343","1012730033",2,-73.973615177936,40.763461877648
"4344","1012730044",1,-73.973788328838,40.763777564464
"4345","1012730060",1,-73.975188764417,40.764354274867
"4346","1012730071",1,-73.976845586201,40.764780058501
"4347","1012740006",2,-73.975051442167,40.764734393863
"4348","1012740011",2,-73.974795016342,40.765045867947
"4349","1012747502",1,-73.975528041654,40.764513543649
"4350","1012747503",2,-73.975051284673,40.765155714236
"4351","1012747504",3,-73.973950630007,40.7641481437
"4352","1012750001",1,-73.981747768799,40.752278565999
"4353","1012750014",1,-73.980084048679,40.751721102917
"4354","1012750016",1,-73.980004612489,40.751828134763
"4355","1012750023",4,-73.9800254139917,40.751668256081
"4356","1012750027",3,-73.978699437442,40.7512734579173
"4357","1012750044",1,-73.97921416308,40.751885634268
"4358","1012750050",1,-73.979863801601,40.751990051009
"4359","1012750060",1,-73.980275157225,40.752335962275
"4360","1012750063",1,-73.980534994853,40.752445797062
"4361","1012750064",1,-73.980708220948,40.752517190087
"4362","1012760001",2,-73.981213386463,40.753005841239
"4363","1012760023",1,-73.979416217983,40.75209427249
"4364","1012760024",1,-73.979362117899,40.75196800379
"4365","1012760033",1,-73.978427408135,40.75167688725
"4366","1012760042",3,-73.9789793773367,40.7524601604723
"4367","1012760051",2,-73.979222939158,40.752674754378
"4368","1012760058",2,-73.979712138651,40.752228818454
"4369","1012760065",1,-73.980173849899,40.753162117668
"4370","1012760066",1,-73.980227983579,40.753184085091
"4371","1012760069",2,-73.980843942205,40.753312278187
"4372","1012760999",1,-73.977741495431,40.752129641732
"4373","1012780001",1,-73.979935358214,40.754070591808
"4374","1012780014",2,-73.9788254461475,40.7541445004565
"4375","1012780020",2,-73.978599997962,40.753708042215
"4376","1012780063",1,-73.979299971529,40.75449591674
"4377","1012780065",1,-73.979538161979,40.754597515576
"4378","1012790017",1,-73.978274995801,40.75419105891
"4379","1012790028",2,-73.977253608771,40.753974024949
"4380","1012790045",3,-73.977213886606,40.754028912268
"4381","1012790065",1,-73.979061523713,40.75521225579
"4382","1012800001",13,-73.9775630810758,40.7523464427868
"4383","1012800030",1,-73.97706303867,40.75186875587
"4384","1012800090",1,-73.974853695761,40.753095200871
"4385","1012809010",4,-73.976556932062,40.754155038895
"4386","1012810001",2,-73.979191399206,40.755420881081
